Date,Open,High,Low,Close,Adj Close,Volume,Returns
16-12-2014,5152.299805,5191.299805,5150.200195,5161.899902,5161.899902,603274700,0.001863264
17-12-2014,5210.799805,5210.799805,5210.799805,5210.799805,5210.799805,0,0.009473237
18-12-2014,5210.799805,5343.100098,5210.799805,5338.600098,5338.600098,0,0.024526042
21-12-2014,5338.600098,5442,5338.600098,5442,5442,0,0.019368355
22-12-2014,5442,5442,5380.899902,5380.899902,5380.899902,0,-0.011227508
23-12-2014,5380.899902,5398.200195,5366.5,5394.5,5394.5,0,0.002527476
28-12-2014,5394.5,5479.899902,5394.5,5473.799805,5473.799805,0,0.014700121
29-12-2014,5473.799805,5486.700195,5416.200195,5416.600098,5416.600098,0,-0.010449726
30-12-2014,5416.600098,5437.200195,5400,5411,5411,0,-0.001033877
01-01-2015,5411,5436.299805,5387,5435.899902,5435.899902,0,0.004601719
04-01-2015,5435.899902,5470.399902,5429.600098,5450.299805,5450.299805,0,0.002649038
05-01-2015,5450.299805,5450.299805,5338.600098,5364.799805,5364.799805,0,-0.01568721
06-01-2015,5364.799805,5369.799805,5318.700195,5353.600098,5353.600098,0,-0.002087628
07-01-2015,5353.600098,5395.799805,5353.600098,5381.5,5381.5,0,0.005211428
08-01-2015,5381.5,5465.600098,5381.5,5465.600098,5465.600098,0,0.015627631
11-01-2015,5465.600098,5465.600098,5419.399902,5422.700195,5422.700195,0,-0.007849075
12-01-2015,5422.700195,5422.700195,5373.700195,5404.700195,5404.700195,0,-0.00331938
13-01-2015,5404.700195,5405.700195,5346.600098,5353.600098,5353.600098,0,-0.009454751
14-01-2015,5353.600098,5353.600098,5303.700195,5331.399902,5331.399902,0,-0.004146779
15-01-2015,5331.399902,5333.899902,5267.399902,5299.200195,5299.200195,0,-0.006039635
18-01-2015,5299.200195,5372.399902,5299.200195,5309.100098,5309.100098,0,0.001868188
19-01-2015,5309.100098,5313.899902,5282.399902,5307.700195,5307.700195,0,-0.00026368
20-01-2015,5307.700195,5393.399902,5307.700195,5393.399902,5393.399902,0,0.016146298
21-01-2015,5393.399902,5432.399902,5393.399902,5419.899902,5419.899902,0,0.004913413
22-01-2015,5419.899902,5501.799805,5419.899902,5501.799805,5501.799805,0,0.015110962
26-01-2015,5419.899902,5547.200195,5419.899902,5547.200195,5547.200195,0,0.008251916
27-01-2015,5547.200195,5559.100098,5521.200195,5552.799805,5552.799805,0,0.001009448
28-01-2015,5552.799805,5576.200195,5518.600098,5569.5,5569.5,0,0.003007527
29-01-2015,5569.5,5619.5,5569.5,5588.299805,5588.299805,0,0.003375492
01-02-2015,5588.299805,5639.399902,5588.299805,5625.299805,5625.299805,0,0.006620976
02-02-2015,5625.299805,5717.5,5625.299805,5707.399902,5707.399902,0,0.014594795
03-02-2015,5707.399902,5805.100098,5707.399902,5777.299805,5777.299805,0,0.012247241
04-02-2015,5777.299805,5819.100098,5757.899902,5811,5811,0,0.005833209
05-02-2015,5811,5850.899902,5809.5,5820.200195,5820.200195,0,0.001583238
08-02-2015,5820.200195,5820.200195,5779.600098,5814.899902,5814.899902,0,-0.000910672
09-02-2015,5814.899902,5819.399902,5781.200195,5800.600098,5800.600098,0,-0.002459166
10-02-2015,5800.600098,5818.899902,5757.399902,5769.100098,5769.100098,0,-0.005430473
11-02-2015,5769.100098,5790.5,5739.799805,5743.600098,5743.600098,0,-0.0044201
12-02-2015,5743.600098,5893.5,5743.600098,5877.5,5877.5,0,0.023312887
15-02-2015,5877.5,5893.399902,5841.899902,5888.700195,5888.700195,0,0.001905605
16-02-2015,5888.700195,5888.700195,5844.799805,5858.200195,5858.200195,0,-0.005179411
17-02-2015,5858.200195,5915.700195,5845.600098,5915.700195,5915.700195,0,0.009815301
18-02-2015,5915.700195,5946.799805,5889.5,5904.200195,5904.200195,0,-0.00194398
19-02-2015,5904.200195,5910.799805,5872.899902,5881.5,5881.5,0,-0.003844754
22-02-2015,5881.5,5915.799805,5869.200195,5908,5908,0,0.004505653
23-02-2015,5908,5930.399902,5884.799805,5927,5927,0,0.003215978
24-02-2015,5927,5955.5,5914.5,5944.899902,5944.899902,0,0.003020061
25-02-2015,5944.899902,5944.899902,5900,5908.5,5908.5,0,-0.006122879
26-02-2015,5908.5,5944.799805,5874.799805,5928.799805,5928.799805,0,0.003435695
01-03-2015,5928.799805,5983.600098,5928.799805,5958.899902,5958.899902,0,0.005076929
02-03-2015,5958.899902,5996.899902,5903.200195,5933.899902,5933.899902,0,-0.004195405
03-03-2015,5933.899902,5947.700195,5898.100098,5901.600098,5901.600098,0,-0.005443267
04-03-2015,5901.600098,5904.200195,5869.200195,5904.200195,5904.200195,0,0.000440575
05-03-2015,5904.200195,5916.399902,5870.700195,5898.899902,5898.899902,0,-0.000897716
08-03-2015,5898.899902,5898.899902,5814.700195,5821.299805,5821.299805,0,-0.013155012
09-03-2015,5821.299805,5856.700195,5811.700195,5824.200195,5824.200195,0,0.000498238
10-03-2015,5824.200195,5824.200195,5748.700195,5793.200195,5793.200195,0,-0.005322619
11-03-2015,5793.200195,5855.299805,5786.299805,5850.200195,5850.200195,0,0.009839121
12-03-2015,5850.200195,5855.100098,5799,5814.5,5814.5,0,-0.006102389
15-03-2015,5814.5,5814.5,5761.600098,5797.700195,5797.700195,0,-0.002889295
16-03-2015,5797.700195,5863.399902,5797.700195,5842.100098,5842.100098,0,0.007658192
17-03-2015,5842.100098,5845.299805,5788.600098,5842.299805,5842.299805,0,3.41841E-05
18-03-2015,5842.299805,5953.299805,5842.299805,5950.799805,5950.799805,0,0.018571454
19-03-2015,5950.799805,5979.799805,5927.899902,5975.5,5975.5,0,0.004150735
22-03-2015,5975.5,5995,5951.5,5956.100098,5956.100098,0,-0.003246574
23-03-2015,5956.100098,5979.899902,5956.100098,5969.100098,5969.100098,0,0.002182636
24-03-2015,5969.100098,5988.700195,5961.5,5973.299805,5973.299805,0,0.000703575
25-03-2015,5973.299805,5973.299805,5879.100098,5879.100098,5879.100098,0,-0.015770129
26-03-2015,5879.100098,5933.200195,5877.100098,5919.899902,5919.899902,0,0.006939804
29-03-2015,5919.899902,5919.899902,5828.100098,5846.100098,5846.100098,0,-0.012466394
30-03-2015,5846.100098,5931.5,5846.100098,5891.5,5891.5,0,0.007765844
31-03-2015,5891.5,5891.5,5843.899902,5860.799805,5860.799805,0,-0.00521093
01-04-2015,5860.799805,5907.399902,5860.799805,5898.600098,5898.600098,0,0.006449682
07-04-2015,5898.600098,5981.700195,5898.600098,5926,5926,0,0.004645153
08-04-2015,5926,5974.600098,5926,5960.700195,5960.700195,0,0.005855585
09-04-2015,5960.700195,5964.600098,5930.5,5932.200195,5932.200195,0,-0.004781317
10-04-2015,5932.200195,5968.399902,5926,5968.399902,5968.399902,0,0.00610224
13-04-2015,5968.399902,5996.399902,5959.5,5960.299805,5960.299805,0,-0.001357164
14-04-2015,5960.299805,5960.299805,5929.200195,5946.600098,5946.600098,0,-0.002298493
15-04-2015,5946.600098,5958.899902,5893.700195,5908.399902,5908.399902,0,-0.006423872
16-04-2015,5908.399902,5970.799805,5908.399902,5947.5,5947.5,0,0.006617714
17-04-2015,5947.5,5947.5,5869.5,5877.899902,5877.899902,0,-0.011702412
20-04-2015,5877.899902,5877.899902,5807.799805,5833.100098,5833.100098,0,-0.007621736
21-04-2015,5833.100098,5888.5,5833.100098,5872.299805,5872.299805,0,0.006720218
22-04-2015,5872.299805,5873.799805,5818.299805,5837.5,5837.5,0,-0.005926095
23-04-2015,5837.5,5849.100098,5825.899902,5844.799805,5844.799805,0,0.001250502
24-04-2015,5844.799805,5935,5844.799805,5933.299805,5933.299805,0,0.015141665
27-04-2015,5933.299805,5985.600098,5933.299805,5982.700195,5982.700195,0,0.008325955
28-04-2015,5982.700195,5984.200195,5948.5,5948.5,5948.5,0,-0.005716515
29-04-2015,5948.5,5948.5,5838.600098,5838.600098,5838.600098,0,-0.018475229
30-04-2015,5838.600098,5838.600098,5749.899902,5790,5790,0,-0.00832393
01-05-2015,5790,5825.100098,5769.600098,5814.399902,5814.399902,0,0.004214145
04-05-2015,5814.399902,5846.600098,5793,5827.5,5827.5,0,0.002253044
05-05-2015,5827.5,5901.799805,5802.200195,5826.5,5826.5,0,-0.0001716
06-05-2015,5826.5,5826.5,5692.200195,5692.200195,5692.200195,0,-0.023049825
07-05-2015,5692.200195,5692.200195,5606.700195,5645.700195,5645.700195,0,-0.008169073
08-05-2015,5645.700195,5689.100098,5634.600098,5634.600098,5634.600098,0,-0.001966115
11-05-2015,5634.600098,5698.700195,5622.799805,5625.200195,5625.200195,0,-0.001668247
12-05-2015,5625.200195,5685,5616,5674.700195,5674.700195,0,0.008799687
13-05-2015,5674.700195,5717.100098,5668.600098,5715.100098,5715.100098,0,0.007119302
14-05-2015,5715.100098,5715.100098,5663.5,5696.600098,5696.600098,0,-0.003237039
15-05-2015,5696.600098,5747,5696.600098,5735.5,5735.5,0,0.006828617
18-05-2015,5735.5,5735.5,5659.200195,5659.200195,5659.200195,0,-0.013303078
19-05-2015,5659.200195,5673.299805,5611.200195,5615.5,5615.5,0,-0.007721974
20-05-2015,5615.5,5625.600098,5574.600098,5610.299805,5610.299805,0,-0.000926043
21-05-2015,5610.299805,5665.799805,5610.299805,5662.299805,5662.299805,0,0.009268667
22-05-2015,5662.299805,5692.100098,5655.100098,5664.700195,5664.700195,0,0.000423925
25-05-2015,5664.700195,5733.299805,5664.700195,5721.5,5721.5,0,0.010026975
26-05-2015,5721.5,5775.299805,5721.5,5773.399902,5773.399902,0,0.009071031
27-05-2015,5773.399902,5773.399902,5716,5725.299805,5725.299805,0,-0.00833133
28-05-2015,5725.299805,5745.799805,5691.899902,5713.100098,5713.100098,0,-0.002130842
29-05-2015,5713.100098,5803,5713.100098,5777.200195,5777.200195,0,0.011219845
01-06-2015,5777.200195,5777.200195,5682.100098,5735.399902,5735.399902,0,-0.007235389
02-06-2015,5735.399902,5753.299805,5636,5636,5636,0,-0.017330945
03-06-2015,5636,5640.5,5575.200195,5583.600098,5583.600098,0,-0.009297357
04-06-2015,5583.600098,5603.200195,5504.299805,5504.299805,5504.299805,0,-0.014202359
05-06-2015,5504.299805,5529.899902,5470,5498.5,5498.5,0,-0.001053686
09-06-2015,5498.5,5523.899902,5468.5,5471.299805,5471.299805,0,-0.004946839
10-06-2015,5471.299805,5485.100098,5453.100098,5478.600098,5478.600098,0,0.001334289
11-06-2015,5478.600098,5556.700195,5478.600098,5556.700195,5556.700195,0,0.014255484
12-06-2015,5556.700195,5556.700195,5528.899902,5545.299805,5545.299805,0,-0.002051647
15-06-2015,5545.299805,5545.299805,5492.100098,5538.799805,5538.799805,0,-0.001172164
16-06-2015,5538.799805,5574.200195,5527.700195,5535.799805,5535.799805,0,-0.000541634
17-06-2015,5535.799805,5607.100098,5535.799805,5595.399902,5595.399902,0,0.010766303
18-06-2015,5595.399902,5595.399902,5502.899902,5524.899902,5524.899902,0,-0.012599636
19-06-2015,5524.899902,5612.200195,5524.899902,5597,5597,0,0.013050028
22-06-2015,5597,5612.600098,5568.200195,5610.200195,5610.200195,0,0.002358441
23-06-2015,5610.200195,5690.399902,5610.200195,5684.299805,5684.299805,0,0.013208015
24-06-2015,5684.299805,5705.799805,5679.5,5686.799805,5686.799805,0,0.000439808
25-06-2015,5686.799805,5686.799805,5632.700195,5632.700195,5632.700195,0,-0.009513191
26-06-2015,5632.700195,5632.700195,5524.100098,5545.899902,5545.899902,0,-0.015410068
29-06-2015,5545.899902,5545.899902,5414.299805,5422.5,5422.5,0,-0.022250654
30-06-2015,5422.5,5466.600098,5390.5,5459,5459,0,0.006731213
01-07-2015,5459,5515.700195,5452.799805,5515.700195,5515.700195,0,0.010386553
02-07-2015,5515.700195,5609.899902,5513.399902,5599.799805,5599.799805,0,0.015247313
03-07-2015,5599.799805,5599.799805,5491.100098,5538.299805,5538.299805,0,-0.010982535
06-07-2015,5538.299805,5538.299805,5436.399902,5475,5475,0,-0.011429465
07-07-2015,5475,5586.200195,5475,5581.399902,5581.399902,0,0.019433772
08-07-2015,5581.399902,5581.399902,5469.5,5469.5,5469.5,0,-0.020048716
09-07-2015,5469.5,5491.200195,5383.700195,5471,5471,0,0.000274248
10-07-2015,5471,5528.399902,5471,5492,5492,0,0.003838421
13-07-2015,5492,5543.299805,5451.100098,5473.200195,5473.200195,0,-0.003423125
14-07-2015,5473.200195,5587.100098,5473.200195,5577.399902,5577.399902,0,0.019038168
15-07-2015,5577.399902,5637.600098,5576.899902,5636.200195,5636.200195,0,0.010542599
16-07-2015,5636.200195,5691.200195,5636.200195,5669.600098,5669.600098,0,0.005925961
17-07-2015,5669.600098,5688.899902,5647.700195,5670.100098,5670.100098,0,8.81896E-05
20-07-2015,5670.100098,5688.299805,5651.600098,5686.899902,5686.899902,0,0.002962876
21-07-2015,5686.899902,5718.899902,5686.799805,5706.700195,5706.700195,0,0.003481738
22-07-2015,5706.700195,5706.700195,5614,5614.600098,5614.600098,0,-0.016138941
23-07-2015,5614.600098,5617.5,5586.200195,5590.299805,5590.299805,0,-0.004328054
24-07-2015,5590.299805,5607.200195,5548,5566.100098,5566.100098,0,-0.004328875
27-07-2015,5566.100098,5589.899902,5538,5589.899902,5589.899902,0,0.004275849
28-07-2015,5589.899902,5607.100098,5530.899902,5584.700195,5584.700195,0,-0.000930197
29-07-2015,5584.700195,5650.5,5584.700195,5624.200195,5624.200195,0,0.007072895
30-07-2015,5624.200195,5676.5,5624.200195,5669.5,5669.5,0,0.008054444
31-07-2015,5669.5,5699.5,5669.5,5699.200195,5699.200195,0,0.005238592
03-08-2015,5699.200195,5703.899902,5670.200195,5679.299805,5679.299805,0,-0.003491786
04-08-2015,5679.299805,5727.700195,5659.399902,5697.899902,5697.899902,0,0.003275069
05-08-2015,5697.899902,5700.600098,5640,5674,5674,0,-0.004194511
06-08-2015,5674,5674,5588.399902,5610.100098,5610.100098,0,-0.011261879
07-08-2015,5610.100098,5610.100098,5474.799805,5474.799805,5474.799805,0,-0.024117269
10-08-2015,5474.799805,5513,5458.200195,5509.200195,5509.200195,0,0.006283406
11-08-2015,5509.200195,5543.200195,5463,5473.200195,5473.200195,0,-0.006534524
12-08-2015,5473.200195,5480.5,5364.700195,5382.100098,5382.100098,0,-0.016644759
13-08-2015,5382.100098,5426.200195,5382.100098,5387.899902,5387.899902,0,0.00107761
14-08-2015,5387.899902,5401.899902,5351.5,5356.5,5356.5,0,-0.005827855
17-08-2015,5356.5,5397,5356.5,5367.700195,5367.700195,0,0.002090954
18-08-2015,5367.700195,5387.799805,5303.100098,5303.100098,5303.100098,0,-0.012034967
19-08-2015,5303.100098,5383.200195,5303.100098,5380.200195,5380.200195,0,0.014538684
20-08-2015,5380.200195,5380.200195,5276.200195,5288.600098,5288.600098,0,-0.017025407
21-08-2015,5288.600098,5288.600098,5171.5,5214.600098,5214.600098,0,-0.013992361
24-08-2015,5214.600098,5214.600098,5001.299805,5001.299805,5001.299805,0,-0.040904439
25-08-2015,5001.299805,5151.700195,4928.299805,5137.299805,5137.299805,0,0.027192931
26-08-2015,5137.299805,5179.200195,5051.399902,5172.799805,5172.799805,0,0.006910245
27-08-2015,5172.799805,5268.799805,5172.799805,5233.299805,5233.299805,0,0.011695794
28-08-2015,5233.299805,5305,5228.600098,5263.600098,5263.600098,0,0.005789902
31-08-2015,5263.600098,5263.600098,5159.399902,5207,5207,0,-0.010753115
01-09-2015,5207,5214,5091,5096.399902,5096.399902,0,-0.021240656
02-09-2015,5096.399902,5103.899902,5015,5101.5,5101.5,0,0.001000726
03-09-2015,5101.5,5175.299805,5027.799805,5027.799805,5027.799805,0,-0.01444677
04-09-2015,5036.299805,5069.200195,4995.600098,5040.600098,5040.600098,760640100,0.002545903
07-09-2015,5040.600098,5046.299805,4973.399902,5030.399902,5030.399902,0,-0.002023607
08-09-2015,5030.399902,5115.200195,5030.399902,5115.200195,5115.200195,0,0.016857565
09-09-2015,5115.200195,5221.100098,5115.200195,5221.100098,5221.100098,0,0.020702983
10-09-2015,5221.100098,5221.100098,5088.700195,5095,5095,0,-0.024152017
11-09-2015,5095,5116.100098,5053.700195,5071.100098,5071.100098,0,-0.004690854
14-09-2015,5071.100098,5132.399902,5068.899902,5096.5,5096.5,0,0.005008756
15-09-2015,5096.5,5103.5,5017.799805,5018.399902,5018.399902,0,-0.015324261
16-09-2015,5018.399902,5099,5018.399902,5098.899902,5098.899902,0,0.01604097
17-09-2015,5098.899902,5194,5098.899902,5146.799805,5146.799805,0,0.009394164
18-09-2015,5146.799805,5195,5093.200195,5170.5,5170.5,0,0.004604841
21-09-2015,5170.5,5170.5,5027.399902,5066.200195,5066.200195,0,-0.020172093
22-09-2015,5066.200195,5125,5066.200195,5103.600098,5103.600098,0,0.007382239
23-09-2015,5103.600098,5103.600098,4988.799805,4998.100098,4998.100098,0,-0.020671682
24-09-2015,4998.100098,5071.700195,4998.100098,5071.700195,5071.700195,0,0.014725615
25-09-2015,5071.700195,5116.299805,5036.100098,5042.100098,5042.100098,0,-0.005836326
28-09-2015,5042.100098,5113.5,5031.799805,5113.5,5113.5,0,0.014160747
29-09-2015,5098.799805,5098.799805,4918.399902,4918.399902,4918.399902,0,-0.038153925
30-09-2015,4918.399902,5022,4918.399902,5021.600098,5021.600098,0,0.020982474
01-10-2015,5021.700195,5116.700195,5021.700195,5112.100098,5112.100098,0,0.018022144
02-10-2015,5112.100098,5119.200195,5042.799805,5052,5052,0,-0.01175644
04-10-2015,5052,5153.600098,5052,5150.5,5150.5,0,0.019497229
05-10-2015,5151.100098,5220,5151.100098,5167.399902,5167.399902,0,0.003281216
06-10-2015,5167.399902,5197.899902,5136.299805,5197.899902,5197.899902,0,0.005902388
07-10-2015,5197.899902,5256,5197.899902,5210.399902,5210.399902,0,0.002404817
08-10-2015,5210.399902,5284,5210.399902,5279.700195,5279.700195,0,0.013300379
11-10-2015,5279.700195,5279.799805,5225.299805,5232.899902,5232.899902,0,-0.008864195
12-10-2015,5232.899902,5232.899902,5173.299805,5202.899902,5202.899902,0,-0.005732959
13-10-2015,5202.899902,5202.899902,5164.200195,5197.299805,5197.299805,0,-0.001076341
14-10-2015,5197.299805,5238.899902,5197.299805,5230,5230,0,0.006291766
15-10-2015,5230,5294.299805,5230,5268.200195,5268.200195,0,0.007304053
18-10-2015,5268.200195,5294,5254.899902,5269.700195,5269.700195,0,0.000284727
19-10-2015,5269.700195,5269.700195,5228.700195,5235.600098,5235.600098,0,-0.006470975
20-10-2015,5235.600098,5260,5195.399902,5248.299805,5248.299805,0,0.002425645
21-10-2015,5248.299805,5264.700195,5217.600098,5263.799805,5263.799805,0,0.002953337
22-10-2015,5263.799805,5374.5,5263.799805,5351.600098,5351.600098,0,0.016680021
25-10-2015,5351.600098,5384.799805,5346.5,5348,5348,0,-0.000672714
26-10-2015,5348,5355.799805,5339.700195,5346.200195,5346.200195,0,-0.000336538
27-10-2015,5346.200195,5354.899902,5319.399902,5335.200195,5335.200195,0,-0.002057536
28-10-2015,5335.200195,5353.5,5257.100098,5266.899902,5266.899902,0,-0.012801824
29-10-2015,5266.899902,5266.899902,5204,5239.399902,5239.399902,0,-0.005221288
01-11-2015,5239.399902,5249.299805,5162.700195,5165.799805,5165.799805,0,-0.014047429
02-11-2015,5165.799805,5246.399902,5165.799805,5239.200195,5239.200195,0,0.014208911
03-11-2015,5239.200195,5313.700195,5235.600098,5242.299805,5242.299805,0,0.000591619
04-11-2015,5242.299805,5247.600098,5167.399902,5193,5193,0,-0.009404232
05-11-2015,5171.200195,5216.600098,5152.799805,5215,5215,0,0.004236472
08-11-2015,5215,5215,5102.799805,5119.5,5119.5,0,-0.01831256
09-11-2015,5119.5,5119.5,5047,5099.200195,5099.200195,0,-0.003965193
10-11-2015,5099.200195,5130.899902,5092.600098,5122.600098,5122.600098,0,0.004588936
11-11-2015,5122.600098,5150.100098,5083.200195,5125.700195,5125.700195,0,0.00060518
12-11-2015,5125.700195,5125.700195,5010.399902,5051.299805,5051.299805,0,-0.014515166
15-11-2015,5051.299805,5051.299805,4979.200195,5003.799805,5003.799805,0,-0.00940352
16-11-2015,5003.799805,5118.200195,5003.799805,5118.200195,5118.200195,0,0.022862703
17-11-2015,5118.200195,5145.5,5082.700195,5133.100098,5133.100098,0,0.002911161
18-11-2015,5133.100098,5242.600098,5133.100098,5242.600098,5242.600098,0,0.021332138
19-11-2015,5242.600098,5272,5231,5256.100098,5256.100098,0,0.002575058
22-11-2015,5256.100098,5285.5,5244,5276.399902,5276.399902,0,0.003862142
23-11-2015,5276.399902,5276.399902,5226.399902,5226.399902,5226.399902,0,-0.009476158
24-11-2015,5226.399902,5231.200195,5192.100098,5193.700195,5193.700195,0,-0.006256641
25-11-2015,5193.700195,5253.600098,5185.799805,5210.700195,5210.700195,0,0.003273196
26-11-2015,5210.700195,5258.600098,5195.399902,5202.600098,5202.600098,0,-0.001554512
29-11-2015,5202.600098,5213.100098,5166.200195,5166.5,5166.5,0,-0.006938857
30-11-2015,5166.5,5279.299805,5166.5,5266.100098,5266.100098,0,0.01927806
01-12-2015,5266.100098,5269.299805,5237.5,5258.299805,5258.299805,0,-0.001481228
02-12-2015,5258.299805,5258.299805,5200.399902,5227.700195,5227.700195,0,-0.005819297
03-12-2015,5227.700195,5227.700195,5117.600098,5151.600098,5151.600098,0,-0.014557089
06-12-2015,5151.600098,5229.899902,5151.600098,5155.700195,5155.700195,0,0.000795888
07-12-2015,5155.700195,5155.700195,5096.700195,5108.600098,5108.600098,0,-0.009135538
08-12-2015,5108.600098,5119.5,5069.600098,5080.5,5080.5,0,-0.005500548
09-12-2015,5080.700195,5083.799805,4995.600098,5037.700195,5037.700195,0,-0.008424329
10-12-2015,5037.700195,5067.399902,5015.299805,5029.5,5029.5,0,-0.001627766
13-12-2015,5029.5,5029.5,4928,4928.600098,4928.600098,0,-0.020061617
14-12-2015,4928.600098,4969.399902,4909.600098,4909.600098,4909.600098,0,-0.00385505
15-12-2015,4909.600098,5028.399902,4909.600098,5028.399902,5028.399902,0,0.02419745
16-12-2015,5028.399902,5129.100098,5028.399902,5102,5102,0,0.014636882
17-12-2015,5102,5112.700195,5026.600098,5106.700195,5106.700195,0,0.000921246
20-12-2015,5106.700195,5126.299805,5075.200195,5109,5109,0,0.000450351
21-12-2015,5109,5159.899902,5103.100098,5116.700195,5116.700195,0,0.001507182
22-12-2015,5116.700195,5168.600098,5116.700195,5141.799805,5141.799805,0,0.004905429
23-12-2015,5141.799805,5211.5,5141.799805,5207.600098,5207.600098,0,0.012797132
27-12-2015,null,null,null,null,null,null,#VALUE!
28-12-2015,5207.600098,5267.299805,5189.100098,5267.299805,5267.299805,0,#VALUE!
29-12-2015,5267.299805,5324.299805,5267.299805,5319.899902,5319.899902,0,0.00998616
30-12-2015,5319.899902,5325.799805,5295.899902,5295.899902,5295.899902,0,-0.004511363
03-01-2016,5295.899902,5331.399902,5263.799805,5270.5,5270.5,0,-0.004796145
04-01-2016,5270.5,5270.5,5183.700195,5184.399902,5184.399902,0,-0.01633623
05-01-2016,5184.399902,5191.100098,5094.799805,5123.100098,5123.100098,0,-0.011823896
06-01-2016,5123.100098,5124.100098,4996.5,5010.299805,5010.299805,0,-0.022017976
07-01-2016,5010.299805,5034.299805,4940.299805,4990.799805,4990.799805,0,-0.003891983
10-01-2016,4990.799805,4990.799805,4880.100098,4932.200195,4932.200195,0,-0.011741527
11-01-2016,4932.200195,4983.700195,4910.700195,4925.100098,4925.100098,0,-0.001439539
12-01-2016,4925.100098,4992.399902,4925.100098,4987.399902,4987.399902,0,0.012649449
13-01-2016,4987.399902,4987.399902,4865,4909.399902,4909.399902,0,-0.015639412
14-01-2016,4929.799805,4997.100098,4870.299805,4892.799805,4892.799805,0,-0.003381288
17-01-2016,4869.200195,4892.799805,4803.899902,4858.700195,4858.700195,0,-0.006969345
18-01-2016,4857.299805,4903.100098,4840.200195,4903.100098,4903.100098,0,0.009138227
19-01-2016,4903.100098,4930.100098,4836.799805,4841.5,4841.5,0,-0.0125635
20-01-2016,4841.5,4928.100098,4841.5,4864,4864,0,0.00464732
21-01-2016,4883.600098,4932.100098,4864,4916,4916,0,0.010690789
24-01-2016,4916,5006.600098,4916,5006.600098,5006.600098,0,0.018429638
26-01-2016,5006.600098,5009.5,4937.899902,4946.399902,4946.399902,0,-0.012024167
27-01-2016,4946.399902,4988.899902,4909.399902,4976.200195,4976.200195,0,0.006024643
28-01-2016,4976.200195,5008.5,4947.600098,5005.5,5005.5,0,0.005887988
31-01-2016,5005.5,5073,5005.5,5043.600098,5043.600098,0,0.007611647
01-02-2016,5043.600098,5045.399902,4982.200195,4993.299805,4993.299805,0,-0.009973093
02-02-2016,4993.299805,4993.299805,4873.600098,4876.799805,4876.799805,0,-0.023331265
03-02-2016,4876.799805,4989.399902,4876.799805,4980.399902,4980.399902,0,0.021243459
04-02-2016,4980.399902,4983.299805,4932.899902,4976.200195,4976.200195,0,-0.000843247
07-02-2016,4976.200195,4980,4925.799805,4975.399902,4975.399902,0,-0.000160824
08-02-2016,4975.399902,4975.399902,4826.899902,4832.100098,4832.100098,0,-0.028801666
09-02-2016,4832.100098,4852.399902,4706.700195,4775.700195,4775.700195,0,-0.011671924
10-02-2016,4775.700195,4821.100098,4770.700195,4821.100098,4821.100098,0,0.009506439
11-02-2016,4821.100098,4821.100098,4760.299805,4765.299805,4765.299805,0,-0.011574183
14-02-2016,4765.299805,4853.899902,4765.299805,4843.5,4843.5,0,0.016410341
15-02-2016,4843.5,4910,4814.100098,4910,4910,0,0.013729741
16-02-2016,4910,4926.299805,4869.700195,4882.100098,4882.100098,0,-0.005682261
17-02-2016,4882.100098,4992.600098,4882.100098,4992,4992,0,0.022510784
18-02-2016,4992,4992,4937,4952.799805,4952.799805,0,-0.007852603
21-02-2016,4952.799805,5007.399902,4949.200195,5001.200195,5001.200195,0,0.009772329
22-02-2016,5001.200195,5035.600098,4969.399902,4979.600098,4979.600098,0,-0.004318983
23-02-2016,4979.600098,4979.600098,4861.899902,4875,4875,0,-0.021005723
24-02-2016,4875,4902,4844.299805,4881.200195,4881.200195,0,0.001271835
25-02-2016,4881.200195,4897.100098,4838.299805,4880,4880,0,-0.000245881
28-02-2016,4880,4925.700195,4878.799805,4880.899902,4880.899902,0,0.000184406
29-02-2016,4880.899902,4931.700195,4868.100098,4922.299805,4922.299805,0,0.008482023
01-03-2016,4922.299805,5047,4922.299805,5021.200195,5021.200195,0,0.020092313
02-03-2016,5021.200195,5081.100098,5021.200195,5081.100098,5081.100098,0,0.011929399
03-03-2016,5081.100098,5105,5081.100098,5090,5090,0,0.00175157
06-03-2016,5090,5151.700195,5090,5142.799805,5142.799805,0,0.010373243
07-03-2016,5142.799805,5182.5,5103.399902,5108,5108,0,-0.006766704
08-03-2016,5108,5157.200195,5081.899902,5157.200195,5157.200195,0,0.009631988
09-03-2016,5157.200195,5177.200195,5149.700195,5150.100098,5150.100098,0,-0.001376735
10-03-2016,5150.100098,5181.600098,5118.5,5166.399902,5166.399902,0,0.003164949
13-03-2016,5166.399902,5214,5166.399902,5185.5,5185.5,0,0.003696984
14-03-2016,5185.5,5185.5,5106.5,5111.399902,5111.399902,0,-0.014289866
15-03-2016,5111.399902,5122.399902,5088.200195,5119,5119,0,0.001486892
16-03-2016,5119,5193.5,5119,5168.200195,5168.200195,0,0.00961129
17-03-2016,5168.200195,5216.200195,5168.200195,5183.100098,5183.100098,0,0.002882996
20-03-2016,5183.100098,5195.700195,5148.600098,5166.600098,5166.600098,0,-0.003183423
21-03-2016,5161.5,5181.600098,5152.600098,5166.600098,5166.600098,0,0
22-03-2016,5166.600098,5166.600098,5124,5142.299805,5142.299805,0,-0.004703343
